,date,nums,season,air_temperature,relative_soil_mosture_p1,illumination_p1,soil_acidity_p1,relative_soil_mosture_p2,illumination_p2,soil_acidity_p2,relative_soil_mosture_p3,illumination_p3,soil_acidity_p3,relative_soil_mosture_p4,illumination_p4,soil_acidity_p4,relative_soil_mosture_p5,illumination_p5,soil_acidity_p5
7343,2052-06-27,170,2,28,51.15399052,72.18489775,6.46310265,,78.20663887,6.755178293,50.85939943,78.14777962,6.890738559,52.08968656,74.99749029,7.498765318,50.37591631,73.31645466,7.363207571
7344,2052-06-27,171,2,30.1,39.4685134,32.81324001,7.219320958,,44.01555181,6.933505135,36.19897549,37.52099388,7.214838283,36.73519567,43.95356827,7.833922739,38.58028352,36.7561104,7.936024779
7345,2052-06-27,172,2,29.5,43.20762565,17.5548528,7.990502149,,19.00647794,6.348689549,41.70085055,27.99564612,7.575113653,40.48488488,29.61407808,6.38523963,39.69573644,20.90835383,7.16676467
7346,2052-06-27,173,2,28.3,47.84816952,22.54422464,6.665124339,,23.24241933,7.429426942,48.38757404,20.31593698,8.225969095,47.43776138,32.46475727,6.317836211,46.46212406,30.51487551,7.906433375
7347,2052-06-27,174,2,26.7,65.26223323,64.43332795,7.294231271,,55.52401744,8.218183177,63.56764709,58.31533064,6.979621037,66.65175345,57.53392285,7.096041547,67.32524694,56.80746478,8.191012046
7348,2052-06-27,175,2,24,85.22974667,2.79912998,7.196479962,,8.374850725,6.657784972,84.17363533,6.905379765,6.947867213,80.71705657,4.713320911,6.554750183,81.02846355,17.48463587,6.577783067
7349,2052-06-27,176,2,24.4,78.77516339,101.886889,8.125553652,,104.0076063,8.078832223,81.83843154,98.33229916,7.743068645,80.84336668,100.4858513,7.868730584,78.94458175,92.60384782,6.738119694
7350,2052-06-27,177,2,27.5,87.97049279,0.407315577,8.134813829,,1.075880609,7.474130582,89.06381896,1.953545511,6.458805216,88.7724986,8.407466316,7.991468714,87.00376296,10.31668728,7.920510849
7351,2052-06-26,178,2,27.5,91.48911891,-0.860576745,8.100245452,,11.7148448,7.070234405,90.05272597,1.777959678,8.209824212,91.44433354,12.25626799,6.512791445,89.83889052,10.97861817,7.061507607
7352,2052-06-26,179,2,28,90.81066153,2.137270278,8.032624564,,9.995121134,8.069872968,88.58641736,4.419566381,6.425003459,90.66150804,5.844009452,6.486100916,87.6110662,3.613764104,7.783739198
7353,2052-06-26,180,2,32,69.78296655,11.65652779,7.021597653,,10.95932372,8.137045464,65.70067607,15.23444214,7.161177335,65.77961381,10.83797837,7.71611094,67.68120975,3.347744721,6.792632691
7354,2052-06-26,181,2,32,56.29780576,4.72375446,7.568483438,,7.422332643,8.046866483,57.23429034,3.856182083,6.379119883,53.85511057,5.593139798,6.845389092,54.67376312,7.835325064,8.194509588
7355,2052-06-26,182,2,30.8,54.19172747,74.46580011,7.669540842,,68.04187915,7.143590315,52.22285398,76.27281646,8.295525525,55.30495011,80.54788909,7.970966353,52.96581357,70.32960821,8.222920909
7356,2052-06-26,183,2,25.8,84.46367488,75.13959214,6.768679159,,78.94162526,7.495463308,83.65654532,81.13012918,6.543878394,84.74356744,81.29614071,7.338768084,86.15455732,74.214399,7.506213578
7357,2052-06-26,184,2,25.7,84.737577,11.81496731,8.28595403,,11.05285143,8.230073598,87.40956949,2.827613598,6.370637444,84.62444707,-1.098005082,7.560383163,86.81807089,8.6925707,6.439712264
7358,2052-06-26,185,2,27.9,75.79908999,10.89086907,6.662148192,,2.771724838,7.041248691,78.32406027,2.24728464,6.482685309,79.55475519,-0.98557627,8.153315973,77.40783092,1.469413624,6.971687056
7359,2052-06-25,186,2,28.6,67.30694868,35.78252082,8.171128431,,38.67626849,7.511875435,68.48678158,43.99583711,6.992071329,66.08129061,40.64089716,6.633791732,66.84755663,47.11700721,7.998272877
7360,2052-06-25,187,2,30.3,59.73496871,31.16375448,6.382604213,,18.92376362,7.243905144,61.03235742,21.93044032,7.490363594,60.27737736,21.71492064,7.712946668,59.60784655,26.56094977,7.487261577
7361,2052-06-25,188,2,28.1,71.19646377,13.56190551,7.306843065,,10.925248,8.16004153,71.03903262,7.528375845,7.544080243,72.87349495,2.816527817,7.682626464,73.60181065,4.793188926,6.520129856
7362,2052-06-25,189,2,24.6,89.62606356,3.713894694,7.233094626,,0.71830166,7.913184242,86.89835009,11.02620133,8.176621862,89.03076859,7.534675627,7.469516177,87.52054092,-1.348534463,6.307650037
7363,2052-06-25,190,2,22.9,86.97668622,3.313245832,7.061528508,,3.567179289,7.416407104,86.90293702,6.487439045,8.195672026,87.50022552,2.373705031,6.63083161,88.24929103,-2.005819104,6.367672198
7364,2052-06-25,191,2,21,91.72672257,0.283865155,7.392144898,,-1.481985582,7.975200197,95.86282232,6.209775681,6.495873505,94.83066583,5.868091721,7.443118153,92.46684782,3.965513151,7.7660284
7365,2052-06-25,192,2,18.5,93.95095642,4.424200178,8.25121635,,9.015884495,7.718773846,94.00609131,8.441432703,6.63099782,96.04423702,2.924586015,7.085965901,92.93338318,3.13650652,7.511916719
7366,2052-06-25,193,2,20.1,85.90444926,68.81096434,8.06983478,,73.09807291,8.145701566,89.29556491,75.30451688,7.492236971,86.15215534,75.91917717,7.021740704,87.6807686,78.36881337,6.62143913
7367,2052-06-24,194,2,25.3,64.31105695,45.04620964,8.005768889,,38.84411125,8.106102431,65.54476089,33.80437816,8.024030909,61.76137787,34.74151664,7.993521316,63.15972331,40.74448164,7.293721142
7368,2052-06-24,195,2,28.4,45.01049849,26.90730456,7.991319371,,30.67694899,6.330448447,40.74780284,21.87109007,7.793200114,44.74499316,23.79866305,7.553896916,43.59827123,21.92423226,7.095227222
7369,2052-06-24,196,2,28,42.79293621,30.10436555,7.3916769,,20.02881305,8.17978219,43.163675,31.60711034,6.45992079,42.54611087,24.32808206,7.568538215,40.91916846,21.37615938,7.53442885
7370,2052-06-24,197,2,27.3,49.70387874,23.54734505,7.239193315,,26.65733413,6.604290549,50.29386824,28.9806783,7.896868453,48.73327214,24.1335736,7.36283793,50.16311254,28.02181564,6.331947255
7371,2052-06-24,198,2,25.7,59.0604808,72.81471516,6.451138813,,71.49568616,6.224532479,57.09927805,76.96563365,6.506382665,57.00216231,77.19577848,7.199950068,58.43926653,75.37523011,7.567433691
7372,2052-06-24,199,2,20.6,86.78221048,92.89907766,7.136985047,,98.58288022,6.17242419,84.02905791,106.2210608,6.95471325,86.59100042,99.51636818,6.597362113,83.97382796,94.0099905,6.938848297
7373,2052-06-24,200,2,18.9,94.35911259,35.17500457,7.064643919,,42.81065322,7.837915762,90.92842598,35.94645998,6.370562833,93.66899682,42.2868745,7.159646085,93.14635969,35.14371816,7.910563672
7374,2052-06-24,201,2,19,90.75765313,103.8583169,6.293335771,,100.1760841,7.082493565,92.0805406,96.71984607,7.714101992,90.51168919,106.5632066,8.119910323,91.76974973,96.91411315,6.962653535
7375,2052-06-23,202,2,21.8,70.93799677,46.59082461,6.427306364,,42.52818785,6.982177947,71.45169721,46.51992344,7.462094066,72.66061902,40.74045064,6.685946111,71.574722,41.50928978,8.025645077
7376,2052-06-23,203,2,25,56.81963719,20.01906534,6.12931702,,18.45147814,7.590629076,58.51511911,26.34567291,6.713582743,56.48984383,19.24497516,6.179345595,56.31928595,29.89234151,7.607851802
7377,2052-06-23,204,2,23.1,80.91287799,9.743952375,6.14551702,,8.168328539,6.46027423,82.59299129,10.15265301,6.282970391,82.94565341,3.344068223,6.423441359,80.3385682,13.56097335,7.955944282
7378,2052-06-23,205,2,25.1,58.28088259,12.85426662,7.261183588,,10.40461429,6.202442185,59.24656205,5.665804228,6.710162194,55.36350956,16.65745178,7.490073788,56.76315863,13.90812465,6.881735136
7379,2052-06-23,206,2,22.2,75.67621616,15.84026392,7.918414822,,15.54061556,6.902097523,74.98724943,15.6102087,6.57923638,73.57322175,7.312472264,7.171170773,73.71188697,10.39618599,7.341896136
7380,2052-06-23,207,2,19.8,86.53755928,26.28834878,7.66178648,,26.03657458,7.113402162,83.72700431,20.29777123,6.338578907,86.98928829,29.28813989,6.536888732,86.76686655,18.60899734,7.119327409
7381,2052-06-23,208,2,18.3,91.83441778,35.60843654,7.560249268,,44.59052918,6.157968682,93.26377091,36.81669871,7.799576123,93.0423392,45.29443345,7.969004705,90.98855294,41.33910381,7.455441995
7382,2052-06-23,209,2,19.8,79.42425072,56.31864387,6.540071001,,55.97711608,7.745448643,83.10155114,66.25447391,7.459421709,80.90782927,62.60066805,7.359728135,82.26875276,65.64294178,7.015356307
7383,2052-06-22,210,2,21.4,81.78038509,25.34970646,6.306958531,,31.83700559,6.202061574,82.25577932,24.75888895,7.31906389,81.2530311,18.5683342,7.419131697,79.54728629,21.24760092,7.814754955
7384,2052-06-22,211,2,22.8,75.55141901,-0.859030916,7.858668106,,10.03809866,6.447879147,79.17021775,-0.833705907,7.652747452,78.90891017,4.251051193,6.682826711,77.96874132,9.674125504,7.176413566
7385,2052-06-22,212,2,25.4,58.24770249,30.71552997,6.600493132,,22.21944926,7.513206207,58.17431991,29.52957891,6.92688428,57.08333049,32.18508753,7.150942083,56.00677384,24.57293077,7.589941218
7386,2052-06-22,213,2,24,63.84902751,9.340940532,7.922053328,,15.48266509,6.834823246,64.35171639,7.451357448,6.593531364,63.21710466,4.788956835,6.319222962,63.91147027,2.966820621,6.317513693
7387,2052-06-22,214,2,20.5,89.28180471,0.459653263,6.866221814,,5.797307825,7.113081935,87.20312832,10.15304271,6.553498661,88.42924907,7.319126816,7.381384394,85.95010644,12.43952638,8.122105874
7388,2052-06-22,215,2,18.7,92.53235005,0.353156109,7.802962166,,6.229648112,7.71003074,92.83765881,12.42555976,6.684120133,89.92323746,1.680613374,7.169097436,92.82647671,12.03699001,7.348924121
7389,2052-06-22,216,2,19.6,77.93289781,94.798835,7.603785962,,97.52608386,7.440124679,79.07383324,90.09217758,7.198948966,79.54998185,98.66725535,8.165197631,76.95733677,88.63167093,7.674022868
7390,2052-06-22,217,2,20.9,70.41480632,52.88146722,6.744984195,,60.98554183,7.088740558,71.53458553,66.3606484,7.886951251,73.67830583,63.14311218,7.293824616,73.67876609,61.70581945,6.854041284
7391,2052-06-21,218,2,22.4,67.39449206,66.6840453,7.511203319,,63.70739843,7.218757974,66.05507269,58.02443968,6.685143308,65.60649017,60.89815264,7.323836628,66.5043815,52.60220891,7.01527814
7392,2052-06-21,219,2,22.6,68.25204054,3.017662548,7.944983412,,9.626831378,6.444769965,66.9930951,3.194034139,8.063466576,70.05634027,5.183042258,8.20074268,68.70690109,4.073898519,6.529789986
7393,2052-06-21,220,2,25.3,51.54301617,4.953474031,6.837185194,,5.952402767,7.314435981,55.44224202,3.756719444,6.740850087,53.16194462,16.22785195,6.393123131,53.0871391,16.32359244,6.893734747
7394,2052-06-21,221,2,24.9,60.44815374,16.61120581,6.809118687,,13.36420643,6.723131606,59.32468133,15.1162081,8.117555517,61.41061178,11.25113851,6.41538026,60.906233,13.9210258,6.813447007
7395,2052-06-21,222,2,23.8,66.40566397,18.95959059,7.784536113,,29.29151208,6.363509018,63.02947527,28.50249026,7.460004714,66.87254267,25.42634852,7.06988193,63.60183656,20.82268486,7.592694198
7396,2052-06-21,223,2,24.5,75.00828545,18.24604109,6.895344954,,28.03975487,7.759803984,75.35013382,20.83393898,6.266092058,74.99556642,30.88953485,6.769973924,74.70803672,17.72520464,7.806844475
7397,2052-06-21,224,2,24.9,88.59116903,7.978850252,7.595998625,,9.310437535,6.164755089,87.18864224,3.377234639,6.774757387,85.57170387,11.1259092,7.326996113,88.59841562,2.712114421,6.684095378
7398,2052-06-21,225,2,25,94.44015933,6.723596491,7.103006367,,2.6097403,7.39997526,93.38809992,3.950817923,6.670022074,90.53550727,11.41720063,7.432330201,94.2945089,0.373862101,6.326422503
7399,2052-06-20,226,2,30.6,47.57087064,3.879795223,7.834356696,,8.306061514,6.903013628,45.29299331,10.10815608,7.645800013,48.49231839,0.621854546,6.648050199,48.99856921,6.798174568,7.363454738
7400,2052-06-20,227,2,32.3,33.17320726,22.71814396,7.137805411,,28.90184377,7.983609131,36.21494541,24.42640599,7.451468134,36.93530241,19.94786763,6.923596194,35.06299058,28.23922638,7.757220668
7401,2052-06-20,228,2,32.2,35.79734022,36.27627348,6.213835938,,33.94086457,7.482593555,33.50605925,38.30207291,6.321892408,34.6716382,44.57367728,6.450128268,37.46462459,40.74205114,7.744424822
7402,2052-06-20,229,2,31,35.68309815,28.90695214,6.719316328,,23.24641816,7.314548086,37.61409075,18.20978073,6.300655372,39.62386528,30.61243681,7.528665967,38.53858546,30.02772757,6.88710857
7403,2052-06-20,230,2,28.9,47.77441445,45.35742663,6.607473796,,44.06662198,7.427407495,47.37073706,33.37608961,6.255447578,47.01491295,42.4867622,7.607597479,47.97637526,43.43834434,6.927785278
7404,2052-06-20,231,2,24.1,79.47476933,81.69570103,7.477791575,,70.02136507,7.817254507,77.47164396,73.05684223,6.285162295,80.48056995,82.17116974,7.66730867,81.24951519,69.51723837,6.113370392
7405,2052-06-20,232,2,22.7,88.50298003,69.72391805,6.682469683,,78.07132491,6.324538863,89.40200581,80.65830593,7.495845825,89.67060483,81.00930744,7.402274627,91.23006466,68.14790125,7.275561266
7406,2052-06-20,233,2,22.5,90.34114821,72.83338326,6.975549147,,69.39774486,7.657019006,93.09599141,67.92664887,7.261207419,94.08902704,79.46481213,7.333935323,93.61426484,70.54047982,7.349268614
7407,2052-06-19,234,2,25.9,66.72422135,58.7361147,7.529470491,,63.20260932,7.38596683,66.46550345,52.5023205,6.967518033,65.00256309,56.24211713,6.901004615,64.2011298,53.64127074,7.628920586
7408,2052-06-19,235,2,28,76.02178953,22.98404132,6.078370136,,18.63032382,6.322654357,74.63377272,22.8952964,7.533146343,74.49381206,23.45864216,6.114731306,75.44302814,22.66720395,7.201983432
7409,2052-06-19,236,2,29.8,72.08725774,27.45025192,6.080728542,,21.20319468,6.197064067,68.89624084,26.44983967,7.387234747,69.87946263,21.94852956,6.057040798,70.04189499,19.23787556,6.609753207
7410,2052-06-19,237,2,26.5,85.48181592,3.51061883,7.181339924,,5.049642891,7.315948005,83.57818355,0.084311311,7.095693294,83.54283634,9.371081489,6.739844017,87.61875974,10.34031099,6.357975727
7411,2052-06-19,238,2,25.3,86.67331806,2.539725058,7.186278474,,4.961709856,6.18429258,88.09080698,7.278413193,7.610942304,87.01541366,1.297698408,6.530724241,89.38297161,2.941420425,6.701804676
7412,2052-06-19,239,2,24.3,92.82914135,8.688982933,7.689500049,,7.464825267,6.374541399,88.90542251,2.661547561,6.575495394,90.50049328,10.13063419,7.314915704,90.90594018,-0.098070596,7.131481989
7413,2052-06-19,240,2,25.4,70.90257414,10.10856662,7.322910868,,2.710892651,7.862101614,73.89041895,2.29133198,7.729968908,74.67259752,9.045292972,6.143301305,73.29228462,10.18813688,6.716377964
7414,2052-06-19,241,2,26.2,68.48795231,23.23602185,7.44649062,,25.22261879,6.799962762,65.45230651,22.57299543,6.286074446,65.89722503,30.93341762,7.944528757,64.73344344,23.98815954,6.179671789
7415,2052-06-18,242,2,28.4,57.38613443,27.42225984,7.839605255,,18.58606671,6.157697556,59.42668204,30.41960332,7.576817267,55.91651365,19.79898451,7.641572743,56.70369786,26.8520046,6.416808327
7416,2052-06-18,243,2,33.2,33.20377722,31.12357448,7.172930086,,27.08027174,6.96193895,29.78037109,21.14923218,6.06229733,30.04682853,31.69394813,7.181503307,28.56883296,22.30068565,6.466162993
7417,2052-06-18,244,2,34.3,27.06929699,38.09881635,7.26749653,,38.0704052,7.785777001,28.31054419,33.76744377,6.700976412,25.5061706,44.81239563,7.34816928,30.16168194,41.34066085,6.976378312
7418,2052-06-18,245,2,33.2,28.86396283,41.02596642,7.81229327,,39.76513615,6.299441097,27.99348881,36.82999818,6.882193147,28.68669416,32.54810063,6.886466245,28.49920315,39.60814718,6.389699601
7419,2052-06-18,246,2,31.5,45.95930014,42.21578176,6.915377842,,46.61455267,6.748823958,46.22017537,44.06471445,8.17617225,43.98928334,39.29482942,7.707589008,42.2254446,35.87612722,6.563314847
7420,2052-06-18,247,2,24.9,77.30757878,13.95407406,6.208563458,,11.03915127,6.691076483,76.94194985,5.264886948,6.788689514,77.39608734,7.51065884,7.055669243,75.25287284,6.580024631,7.574114239
7421,2052-06-18,248,2,23.3,83.95815295,10.4191366,7.220962744,,12.69261041,7.173077416,84.39138489,8.904071944,6.54769755,84.37965731,12.04558937,8.113231422,83.34294147,4.632435282,6.543383025
7422,2052-06-18,249,2,23.9,77.53862943,47.78749235,7.744932638,,52.16106131,6.848590054,76.57164227,53.84666507,7.019386255,78.2037819,45.81533281,6.674982571,78.8517089,48.23674054,7.006341372
7423,2052-06-17,250,2,28,54.88513856,56.89453735,7.188369046,,61.5306381,7.520408354,53.11397377,58.53199053,7.878165047,51.68279509,53.12216962,6.82738915,53.38532949,62.95593702,7.687217122
7424,2052-06-17,251,2,30.2,41.88752857,26.48471692,7.563323492,,29.33687608,7.355856956,42.03377523,29.25369514,8.120123243,43.47336855,20.72175056,6.52387809,46.03932972,26.30958214,7.693566193
7425,2052-06-17,252,2,29.5,49.89499496,12.20610724,7.413801654,,6.555371426,7.46940556,51.12046496,3.855741421,6.510890019,51.74201105,10.41017699,6.760933619,50.31132582,2.613377902,7.749132291
7426,2052-06-17,253,2,27.9,56.50155933,14.76968085,7.192373981,,10.36682988,6.93455906,55.71286679,10.78359662,7.515937925,55.22117915,15.33790167,7.602288549,57.72901363,15.17456013,7.492481496
7427,2052-06-17,254,2,25.8,68.0676482,46.91941681,6.526303299,,39.02225409,7.202198573,64.99682171,34.68945891,7.98432426,68.51409235,41.60442972,8.093361706,67.67151247,41.55266074,7.072767108
7428,2052-06-17,255,2,21.5,97.35192148,69.96395977,6.756009313,,71.43428489,6.397331721,95.91632126,74.79405496,7.461505857,95.08623173,77.11669216,7.082372895,96.72603944,70.24033461,6.670010196
7429,2052-06-17,256,2,19.8,96.87033096,92.56335521,7.205216105,,94.7070408,6.326859625,96.31869753,106.4152366,6.311276868,97.49704512,101.4231908,6.801725476,97.44355007,105.785279,7.622927978
7430,2052-06-17,257,2,22.2,96.31049409,7.728101281,6.262111966,,11.19710795,7.101565912,96.32173669,9.603961755,6.146881053,95.28812173,8.060944353,7.200678845,96.05906559,14.94270725,6.52851885
7431,2052-06-16,258,2,22.9,93.51393361,14.59096034,7.191717523,,10.19703846,6.144427984,90.10445963,17.05093482,6.209439197,93.65681337,14.07991737,6.381133091,90.54075323,15.69487283,7.445880268
7432,2052-06-16,259,2,23.9,88.94539677,8.412868607,7.662176781,,0.545413614,7.621486409,87.01937133,4.822272797,7.789231097,89.63995223,9.708079089,6.187373606,87.47423988,-1.460036782,6.523499511
7433,2052-06-16,260,2,25.2,68.11136996,7.917180884,6.165636914,,3.435084112,7.493507441,68.25455721,6.727973353,8.027599336,70.23527469,10.00505615,7.38030675,69.75053646,1.33273561,7.540286073
7434,2052-06-16,261,2,22.3,78.54300794,10.46922429,6.304574635,,0.348726368,7.334223533,76.59910628,5.43861254,7.846063654,78.37270576,2.147240708,6.453222647,79.36809083,10.87238703,7.983531852
7435,2052-06-16,262,2,21.1,83.05276311,5.992945536,7.947010488,,2.769538523,6.264983794,80.762535,4.764107285,7.338339042,81.48515237,11.02494502,7.725691177,84.37816794,12.3803561,6.606844451
7436,2052-06-16,263,2,20.4,83.494957,5.316237144,7.13732984,,3.858017763,7.628743096,81.1133642,10.0102842,6.301690592,82.6177785,9.579947967,7.977244919,82.69653627,6.819522238,6.579505349
7437,2052-06-16,264,2,20.6,81.63410971,9.438709756,7.760451832,,2.764820786,7.159694354,79.82355446,5.838526646,7.884184992,79.86733587,10.68933165,6.90463005,77.76186485,3.074414083,6.652135795
7438,2052-06-16,265,2,20.8,84.31937341,-2.40482644,7.140313211,,6.572507144,6.64131533,85.34146805,8.189427788,7.840490825,82.41556768,7.731644583,6.717638267,84.36025039,5.360461689,7.391737056
7439,2052-06-15,266,2,20.5,85.52588278,9.147374057,5.989136341,,10.91378875,7.715854842,88.32494732,-1.814788294,6.678987829,87.22859127,-0.85182624,7.938137387,85.91098786,10.02218037,7.604299363
7440,2052-06-15,267,2,20.6,88.04379843,2.804427183,6.023069119,,2.840870117,7.04365609,84.69475349,10.46665571,6.086945458,84.10210972,9.794716378,7.638751852,84.45588203,9.423335426,6.49669529
7441,2052-06-15,268,2,20.3,90.66495158,11.08549886,7.811502369,,6.802671402,7.577473872,88.35435805,6.859381199,7.817134061,86.62508473,5.863186769,6.592526304,86.71856502,12.19693096,7.91030686
7442,2052-06-15,269,2,19.5,86.37597769,-0.456035178,6.668230836,,9.675478294,7.935924223,88.37435229,7.198045557,7.01950869,85.93365314,-0.088855597,7.00150966,87.50900093,8.114482695,6.624176112
7443,2052-06-15,270,2,18.9,88.74680492,-0.698689154,7.477459475,,12.49223006,6.799011589,86.62115535,9.804791378,6.129557374,88.01784985,8.191928432,6.133452044,86.8697446,7.244289542,7.856739436
7444,2052-06-15,271,2,18.3,93.48478054,8.315324438,7.609671087,,8.966909028,6.023940648,93.37257907,7.25118949,7.959387051,92.9192262,-0.970699549,7.633471509,93.16915519,5.296773572,7.316700249
7445,2052-06-15,272,2,18,93.23008078,1.891479562,6.229557714,,6.981955923,7.287406714,94.02268746,0.420721543,6.401362858,94.17612817,7.950728064,6.847490717,90.02151188,3.347651067,7.890871572
7446,2052-06-15,273,2,18.8,77.68033827,9.817463057,6.77648971,,11.36944526,7.426410992,81.12950032,6.61070505,7.721636172,79.95956856,2.869765335,6.161411991,78.87264152,9.471992882,7.935223599
7447,2052-06-14,274,2,20.7,75.37596373,9.779107756,7.575717115,,4.434122875,7.287244029,75.99493629,5.247666107,6.643784636,76.05171628,12.31955076,6.969580235,74.88333111,4.621190796,7.926996124
7448,2052-06-14,275,2,27.1,58.50073927,12.5004624,6.898507221,,2.677924728,6.783005723,58.64208259,7.111618872,7.40469875,63.26197388,4.124257169,6.610865891,60.84117799,4.131905289,6.570276982
7449,2052-06-14,276,2,24.7,71.45998804,35.06619956,7.24387923,,44.55869527,7.445536794,71.38152396,38.4918043,7.122445482,74.78500636,37.45616391,7.305370308,75.24904316,41.36311263,7.020454248
7450,2052-06-14,277,2,26.7,62.3623537,30.63663952,7.426743116,65.8992507,23.58826825,7.913351595,65.1772197,27.46871399,6.140537927,65.20293912,23.30448666,6.742977879,65.94845809,19.71041144,6.641557512
7451,2052-06-14,278,2,24.1,76.73078463,5.03994546,6.707068791,78.26819253,14.05909798,6.743396615,78.36115124,2.549948726,6.420294835,78.51147161,15.34651947,7.091663934,77.75048443,11.41593995,7.527084436
7452,2052-06-14,279,2,22,85.3965842,-1.380136118,6.287176054,87.31999973,1.931731513,7.118441492,86.44863723,5.921750164,6.302047318,86.4383177,8.636764117,6.294850393,87.04640019,6.452276335,7.529145532
7453,2052-06-14,280,2,21.9,88.04516053,4.718753548,7.610464658,86.40879449,14.29522608,6.992514931,88.14562908,10.67144018,6.171498288,87.72985233,10.78235917,7.890224203,84.67993599,4.884635729,7.014533722
7454,2052-06-14,281,2,22.6,83.0684032,4.866901216,6.175042491,86.77087687,17.43765423,6.300647026,84.75807893,3.428295341,6.295966607,86.32296249,14.31846892,7.27371367,84.58564346,4.982985489,6.34105503
7455,2052-06-13,282,2,23.3,83.87805963,2.742821593,7.497178639,84.54025305,-0.881828387,7.732225758,81.813894,-1.180251033,7.864707227,82.88996498,-0.702457632,7.740466067,83.57569128,-2.407006674,6.640894436
7456,2052-06-13,283,2,23.8,89.68194039,12.06759348,7.212351105,88.65111574,3.131607885,7.651671957,91.70278042,12.25038059,7.691927113,90.79794954,3.389266322,6.855266743,91.7803495,10.39037575,6.449108004
7457,2052-06-13,284,2,25.1,81.65460631,10.51060011,7.363676634,82.32841063,0.447031521,8.170772156,80.86978833,-0.163499251,6.415868781,81.64821849,2.12262803,7.301437428,84.90690987,5.961433624,7.325531958
7458,2052-06-13,285,2,25.3,94.16288234,-1.504738243,7.562272385,92.6402658,11.01873844,7.01203042,92.87740147,-2.394521694,7.782317991,91.9519293,11.61959824,6.18104791,93.07557276,7.847198729,6.792392333
7459,2052-06-13,286,2,25.3,88.21494962,1.856219263,6.318612339,92.20287381,6.174304362,7.988954061,91.16275626,0.78785481,8.027847423,90.04939846,2.572470659,6.458244821,90.48890954,3.736144599,7.083759411
7460,2052-06-13,287,2,25.3,91.37492072,2.681519367,8.123721827,89.95561894,10.32182742,7.475857076,88.54922045,9.06973515,7.485127911,87.34727386,-2.47762058,6.990263297,87.4094587,12.09504314,6.66809109
7461,2052-06-13,288,2,25.7,86.80760731,8.165233378,7.969947281,88.56368424,0.758878399,7.212030239,88.49042049,9.685437301,7.583829217,88.80496018,2.524492767,7.456888038,88.43892796,3.562984159,8.007417581
7462,2052-06-13,289,2,25.7,87.177599,8.809120353,6.641494918,84.83287189,10.43825412,8.02779606,88.83147557,3.692576979,7.956165022,88.01519811,12.04709363,6.322159765,88.78205552,-2.011816178,7.180612072
7463,2052-06-12,290,2,26,83.07945174,6.432557545,7.74933849,86.41311999,9.10242999,7.789335906,84.87643934,5.558129108,7.994406528,85.76599005,5.16838982,7.095287904,82.71981773,3.219537453,7.680598753
7464,2052-06-12,291,2,31.1,51.11951553,5.391091647,6.377755333,52.42129308,0.434369348,7.594069085,55.33314048,7.253052497,7.349147213,52.45411433,2.038492777,7.614959357,51.88902998,1.4691344,7.892145531
7465,2052-06-12,292,2,31.2,51.27304653,42.72326046,6.272813749,47.52650135,46.5870802,6.822278293,47.3517733,37.83572068,7.073062334,47.41614708,45.6375498,6.990716707,51.03759401,37.02234035,6.548998517
7466,2052-06-12,293,2,32,37.29924853,20.12427444,7.206490331,36.64759088,27.39742172,6.161681037,38.81230128,30.24816237,7.027460141,38.37468571,19.9346527,7.598343312,37.51938763,27.58211817,6.63080167
7467,2052-06-12,294,2,29.8,55.42280969,79.57403295,7.600357757,51.7959399,68.89015776,6.209631432,53.3043938,71.16687791,7.98624594,52.71314313,82.04577936,6.903428903,51.24084767,68.97089104,7.479976637
7468,2052-06-12,295,2,24,75.87826922,67.26354986,7.962761348,78.00826796,57.59116077,7.985421011,76.12474458,56.22047467,6.998496885,79.1662614,60.34144118,7.278200101,78.93194881,57.28614853,6.704653326
7469,2052-06-12,296,2,21.9,86.42496604,93.31436885,6.488954589,87.38543523,97.6448979,6.796890489,85.40827893,102.2400512,6.729379636,89.37932275,105.0355765,6.24021876,87.69665408,97.14788691,7.02511127
7470,2052-06-12,297,2,24.1,78.88529067,81.6655958,7.892746946,78.42642458,77.70619452,7.081800186,76.16603759,74.70624383,7.972225312,76.19625066,76.91048693,7.700700273,76.15494301,77.22021225,6.787599936
7471,2052-06-11,298,2,26.8,62.70564554,4.999721078,8.03379241,59.45002529,5.551060828,6.442657059,59.99916874,11.38360847,7.525472338,61.37261034,5.237350051,7.47732205,59.33763167,5.370088332,7.106706647
7472,2052-06-11,299,2,30.2,43.9533842,5.73164164,8.078782312,43.6705361,11.32284715,6.862215766,45.29303192,16.99523002,6.901498976,44.04468958,10.37508246,7.406699296,46.37829778,6.951075884,7.471279357
7473,2052-06-11,300,2,29.9,41.11335836,10.53124755,6.296311362,42.62859166,10.47281758,7.520918448,44.36857889,12.51894431,7.379738933,43.74966102,9.17899188,6.672522394,41.70861112,9.170445929,6.252927779
7474,2052-06-11,301,2,30.6,38.14811622,13.21877731,8.09810109,40.90375717,16.92924203,7.184969612,38.99515817,8.713130792,7.288355377,40.85811249,4.438551792,6.790195854,37.7321204,16.15590411,7.481980038
7475,2052-06-11,302,2,25.9,61.93625656,-2.03862295,7.533171857,63.43617999,0.169070976,7.546751492,62.25910061,-0.207730357,7.647616311,62.45309224,5.762856754,6.648538481,60.72660482,10.88664434,7.311124377
